Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
21,13,N22,25,0,GPS25,1.59,35
22,13,N23,25,0,GPS25,1.59,25
23,13,N24,25,0,GPS25,1.59,25
0,14,O1,0,0,GPS00,1.59,65
1,14,O2,0,0,GPS00,1.59,65
2,14,O3,0,0,GPS00,1.59,50
3,14,O4,0,0,GPS00,1.59,50
4,14,O5,0,0,GPS00,1.59,35
5,14,O6,0,0,GPS00,1.59,35
6,14,O7,0,0,GPS00,1.59,25
7,14,O8,0,0,GPS00,1.59,25
8,14,O9,14,0,GPS14,1.59,65
9,14,O10,14,0,GPS14,1.59,65
10,14,O11,14,0,GPS14,1.59,50
11,14,O12,14,0,GPS14,1.59,50
12,14,O13,14,0,GPS14,1.59,35
13,14,O14,14,0,GPS14,1.59,35
14,14,O15,14,0,GPS14,1.59,25
15,14,O16,14,0,GPS14,1.59,25
16,14,O17,25,0,GPS25,1.59,65
17,14,O18,25,0,GPS25,1.59,65
18,14,O19,25,0,GPS25,1.59,50
19,14,O20,25,0,GPS25,1.59,50
20,14,O21,25,0,GPS25,1.59,35
21,14,O22,25,0,GPS25,1.59,35
22,14,O23,25,0,GPS25,1.59,25
23,14,O24,25,0,GPS25,1.59,25
0,15,P1,0,0,GPS00,1.59,65
1,15,P2,0,0,GPS00,1.59,65
2,15,P3,0,0,GPS00,1.59,50
3,15,P4,0,0,GPS00,1.59,50
4,15,P5,0,0,GPS00,1.59,35
5,15,P6,0,0,GPS00,1.59,35
6,15,P7,0,0,GPS00,1.59,25
7,15,P8,0,0,GPS00,1.59,25
8,15,P9,14,0,GPS14,1.59,65
9,15,P10,14,0,GPS14,1.59,65
10,15,P11,14,0,GPS14,1.59,50
11,15,P12,14,0,GPS14,1.59,50
12,15,P13,14,0,GPS14,1.59,35
13,15,P14,14,0,GPS14,1.59,35
14,15,P15,14,0,GPS14,1.59,25
15,15,P16,14,0,GPS14,1.59,25
16,15,P17,25,0,GPS25,1.59,65
17,15,P18,25,0,GPS25,1.59,65
18,15,P19,25,0,GPS25,1.59,50
19,15,P20,25,0,GPS25,1.59,50
20,15,P21,25,0,GPS25,1.59,35
21,15,P22,25,0,GPS25,1.59,35
22,15,P23,25,0,GPS25,1.59,25
23,15,P24,25,0,GPS25,1.59,25
