Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
7,19,T8,80,0,DMSO,1.78,5.5
8,19,T9,80,0,DMSO,1.78,5.0
9,19,T10,80,0,DMSO,1.78,5.5
10,19,T11,80,0,DMSO,1.78,5.0
11,19,T12,80,0,DMSO,1.78,5.5
12,19,T13,80,0,DMSO,1.78,5.0
13,19,T14,80,0,DMSO,1.78,5.5
14,19,T15,80,0,DMSO,1.78,5.0
15,19,T16,80,0,DMSO,1.78,5.5
16,19,T17,80,0,DMSO,1.78,5.0
17,19,T18,80,0,DMSO,1.78,5.5
18,19,T19,80,0,DMSO,1.78,5.0
19,19,T20,80,0,DMSO,1.78,5.5
20,19,T21,80,0,DMSO,1.78,5.0
21,19,T22,80,0,DMSO,1.78,5.5
22,19,T23,80,0,DMSO,1.78,5.0
23,19,T24,80,0,DMSO,1.78,5.5
24,19,T25,80,0,DMSO,1.78,2.0
25,19,T26,80,0,DMSO,1.78,3.0
26,19,T27,80,0,DMSO,1.78,2.0
27,19,T28,80,0,DMSO,1.78,3.0
28,19,T29,80,0,DMSO,1.78,2.0
29,19,T30,80,0,DMSO,1.78,3.0
30,19,T31,80,0,DMSO,1.78,2.0
31,19,T32,80,0,DMSO,1.78,3.0
32,19,T33,80,0,DMSO,1.78,2.0
33,19,T34,80,0,DMSO,1.78,3.0
34,19,T35,80,0,DMSO,1.78,2.0
35,19,T36,80,0,DMSO,1.78,3.0
36,19,T37,80,0,DMSO,1.78,2.0
37,19,T38,80,0,DMSO,1.78,3.0
38,19,T39,80,0,DMSO,1.78,2.0
39,19,T40,80,0,DMSO,1.78,3.0
40,19,T41,80,0,DMSO,1.78,2.0
41,19,T42,80,0,DMSO,1.78,3.0
42,19,T43,80,0,DMSO,1.78,2.0
43,19,T44,80,0,DMSO,1.78,3.0
44,19,T45,80,0,DMSO,1.78,2.0
45,19,T46,80,0,DMSO,1.78,3.0
46,19,T47,80,0,DMSO,1.78,2.0
47,19,T48,80,0,DMSO,1.78,3.0
0,20,U1,80,0,DMSO,1.78,4.0
1,20,U2,80,0,DMSO,1.78,4.5
2,20,U3,80,0,DMSO,1.78,4.0
3,20,U4,80,0,DMSO,1.78,4.5
4,20,U5,80,0,DMSO,1.78,4.0
5,20,U6,80,0,DMSO,1.78,4.5
6,20,U7,80,0,DMSO,1.78,4.0
7,20,U8,80,0,DMSO,1.78,4.5
8,20,U9,80,0,DMSO,1.78,4.0
9,20,U10,80,0,DMSO,1.78,4.5
10,20,U11,80,0,DMSO,1.78,4.0
11,20,U12,80,0,DMSO,1.78,4.5
12,20,U13,80,0,DMSO,1.78,4.0
13,20,U14,80,0,DMSO,1.78,4.5
14,20,U15,80,0,DMSO,1.78,4.0
15,20,U16,80,0,DMSO,1.78,4.5
16,20,U17,80,0,DMSO,1.78,4.0
17,20,U18,80,0,DMSO,1.78,4.5
18,20,U19,80,0,DMSO,1.78,4.0
19,20,U20,80,0,DMSO,1.78,4.5
20,20,U21,80,0,DMSO,1.78,4.0
21,20,U22,80,0,DMSO,1.78,4.5
22,20,U23,80,0,DMSO,1.78,4.0
23,20,U24,80,0,DMSO,1.78,4.5
24,20,U25,80,0,DMSO,1.78,1.0
25,20,U26,80,0,DMSO,1.78,1.5
26,20,U27,80,0,DMSO,1.78,1.0
27,20,U28,80,0,DMSO,1.78,1.5
28,20,U29,80,0,DMSO,1.78,1.0
29,20,U30,80,0,DMSO,1.78,1.5
30,20,U31,80,0,DMSO,1.78,1.0
31,20,U32,80,0,DMSO,1.78,1.5
32,20,U33,80,0,DMSO,1.78,1.0
33,20,U34,80,0,DMSO,1.78,1.5
34,20,U35,80,0,DMSO,1.78,1.0
35,20,U36,80,0,DMSO,1.78,1.5
36,20,U37,80,0,DMSO,1.78,1.0
37,20,U38,80,0,DMSO,1.78,1.5
38,20,U39,80,0,DMSO,1.78,1.0
39,20,U40,80,0,DMSO,1.78,1.5
40,20,U41,80,0,DMSO,1.78,1.0
41,20,U42,80,0,DMSO,1.78,1.5
42,20,U43,80,0,DMSO,1.78,1.0
43,20,U44,80,0,DMSO,1.78,1.5
44,20,U45,80,0,DMSO,1.78,1.0
45,20,U46,80,0,DMSO,1.78,1.5
46,20,U47,80,0,DMSO,1.78,1.0
47,20,U48,80,0,DMSO,1.78,1.5
0,21,V1,80,0,DMSO,1.78,5.0
1,21,V2,80,0,DMSO,1.78,5.5
2,21,V3,80,0,DMSO,1.78,5.0
3,21,V4,80,0,DMSO,1.78,5.5
4,21,V5,80,0,DMSO,1.78,5.0
5,21,V6,80,0,DMSO,1.78,5.5
6,21,V7,80,0,DMSO,1.78,5.0
7,21,V8,80,0,DMSO,1.78,5.5
8,21,V9,80,0,DMSO,1.78,5.0
9,21,V10,80,0,DMSO,1.78,5.5
10,21,V11,80,0,DMSO,1.78,5.0
11,21,V12,80,0,DMSO,1.78,5.5
12,21,V13,80,0,DMSO,1.78,5.0
13,21,V14,80,0,DMSO,1.78,5.5
14,21,V15,80,0,DMSO,1.78,5.0
15,21,V16,80,0,DMSO,1.78,5.5
16,21,V17,80,0,DMSO,1.78,5.0
17,21,V18,80,0,DMSO,1.78,5.5
18,21,V19,80,0,DMSO,1.78,5.0
19,21,V20,80,0,DMSO,1.78,5.5
